time
0.294071
0.167084
0.166791
0.101435
0.100642
0.101533
5.552453
0.100902
0.000000
0.165973
0.102013
1.551229
0.100696
0.100567
0.101690
0.101042
0.101982
0.099865
0.101842
0.000000
5.554878
0.101570
5.554872
0.166425
0.294759
5.553922
0.000000
0.167032
0.166255
0.164316
0.165507
0.100588
0.100869
0.101926
0.101429
0.099914
0.100581
0.000000
5.555037
5.553826
0.166088
0.165081
0.102996
0.000000
5.557236
0.100839
0.292944
0.101720
0.100630
0.102013
0.165451
0.102042
5.553526
0.100966
0.101609
5.555111
5.654914
0.101250
0.165811
0.102010
0.165883
0.000000
1.551815
0.295046
0.103360
0.102003
0.166489
0.101814
0.101274
5.553587
0.101002
0.102425
0.101625
0.100580
0.101434
5.555504
0.000000
0.165904
0.166035
0.165764
0.102984
0.102206
5.554951
0.000000
0.101624
0.102564
0.167272
0.101787
0.000000
0.101698
0.165942
0.100985
0.101732
0.101217
0.101146
0.000000
0.167569
0.295305
5.554920
0.101217
0.551455
0.166559
0.168580
0.101842
0.101118
0.549314
0.100924
0.102054
0.102178
0.101384
0.100660
0.100600
0.101994
0.101230
0.100603
0.100511
0.100792
0.101644
0.100495
0.100771
0.102165
5.554118
0.100711
0.101167
0.000000
0.102033
0.165148
0.166455
5.555385
0.102025
0.101951
0.000000
0.166599
0.165054
0.165085
0.000000
0.295308
5.554155
0.000000
5.554962
0.165914
0.000000
0.168450
0.166204
0.167492
0.000000
0.101653
0.166921
0.101508
0.000000
0.102110
0.101060
0.100899
0.100813
0.102254
0.100196
1.550649
0.165308
0.100726
0.102044
0.102184
0.102042
0.101943
0.000000
0.166361
0.164875
0.000000
5.555282
0.101122
0.101335
0.101460
0.165881
0.100982
5.552969
0.100177
0.102079
0.102743
0.100484
0.100610
0.102279
0.099942
0.100733
0.101132
0.100511
5.554133
0.101317
0.102468
0.100353
0.166596
5.555623
0.101471
0.101568
0.101527
0.100907
0.165183
0.102382
0.101682
0.000000
0.102701
0.102175
0.000000
0.294855
0.101844
0.100643
0.165603
0.166663
0.100923
0.000000
0.000000
0.101493
0.101293
0.166328
0.101475
0.165562
0.101097
0.102442
0.101560
0.100941
0.101130
0.100480
0.099892
0.099792
0.101611
0.100511
0.100909
0.101752
0.100282
0.101574
0.101181
0.101010
0.165793
0.100904
0.101477
0.101801
5.554248
0.101341
0.101795
0.102458
0.101093
5.552589
0.102287
0.293646
0.000000
0.293422
0.101110
0.298918
0.000000
0.101592
0.000000
5.554564
0.294108
0.165729
5.682305
0.000000
0.164226
0.100576
0.102467
5.554136
0.165410
0.165523
0.101037
0.102160
0.102098
0.100665
5.552250
0.101372
0.101114
0.101883
0.100307
0.100406
0.294991
0.100812
0.102169
0.000000
0.102068
0.293869
0.101077
0.102488
0.101061
0.100828
0.101133
0.100131
0.294932
0.164165
0.102123
0.100801
0.000000
0.103584
0.100019
0.102331
0.101598
0.165687
0.101879
0.100129
5.553784
0.100787
0.101506
0.102014
0.101618
0.100854
0.294439
5.554048
0.000000
0.295076
0.295532
0.166507
0.102478
0.101256
0.100565
0.100293
0.101574
0.102631
5.553427
0.102504
0.101704
0.100501
0.165415
0.101764
0.102089
0.101413
5.554878
0.100287
5.557071
0.099498
0.102005
0.101294
0.166114
0.102409
0.103517
0.000000
0.101551
0.101448
0.100243
0.293100
0.101105
0.000000
0.165886
5.553514
5.556760
0.000000
0.165916
0.101518
0.101456
0.102288
0.165862
0.167139
0.102989
0.165153
0.000000
5.554978
0.000000
0.294812
0.000000
0.101938
0.165751
0.100814
5.554379
0.165944
0.000000
0.101639
0.164421
0.101725
0.295212
0.100940
0.101493
0.103186
0.101121
0.165902
0.101074
0.102598
0.000000
0.101458
0.165820
5.552246
0.100565
0.100903
0.101059
0.100018
0.164541
0.101270
0.000000
0.165381
0.166388
0.165639
0.101279
5.554883
0.100724
0.101278
0.000000
0.550784
0.101742
0.166513
0.102468
0.101106
0.101640
0.165676
0.101488
0.000000
0.101719
0.101300
0.100475
0.101790
0.101868
0.101725
0.294678
0.166147
0.165492
0.101390
0.102407
5.554807
0.101151
0.101408
5.553008
0.101212
0.166187
0.100310
0.100682
0.101242
5.553155
0.000000
0.099816
0.165271
0.293374
5.554328
0.294211
0.165999
0.000000
0.104268
0.166765
0.099518
0.100244
0.166251
0.166392
0.102637
0.100462
0.101412
0.103157
0.100395
5.555139
0.100304
0.000000
0.165613
0.000000
0.166242
0.100089
5.554398
5.552651
0.293560
0.102141
0.100668
0.101532
0.000000
0.000000
0.293413
5.555073
0.000000
0.000000
0.101477
0.165104
0.101125
0.167445
0.101658
0.100308
0.100617
0.165192
0.102340
0.101110
0.100454
0.101936
5.556495
0.102160
0.102462
0.102066
0.101600
0.101997
0.100511
0.101776
0.102433
0.101555
0.101692
0.101969
0.100470
5.554279
0.295533
0.101418
0.101484
0.102831
0.101057
0.000000
0.164920
0.000000
0.100466
5.557048
0.101850
0.166590
0.294095
0.000000
0.169937
0.101925
0.000000
0.165905
0.000000
0.293784
0.101706
0.166726
0.102568
0.164945
0.100426
0.100782
0.101596
0.000000
0.295218
0.102308
0.101027
0.099729
0.102127
0.117150
0.102087
0.102034
0.166020
0.166824
0.000000
0.168779
0.102108
0.166404
0.100948
0.165076
0.295230
0.165690
0.100544
0.101923
0.102637
0.000000
0.000000
0.167708
0.101552
0.000000
5.554550
0.101771
5.555522
0.102986
5.555484
0.101646
5.554022
0.101390
0.100752
0.165741
0.099532
0.100987
0.000000
0.000000
0.166095
0.166075
0.102427
5.552163
0.000000
0.102094
0.101559
0.102451
5.553165
0.000000
5.551697
0.101803
0.164441
0.102505
0.101193
0.101227
0.293834
0.101357
0.102073
0.101372
0.101151
0.000000
0.552291
0.102696
0.101542
0.000000
0.101264
0.099708
0.165513
0.101485
0.293577
5.554507
0.102029
0.165908
0.101642
0.101517
0.101140
0.102834
0.100796
5.553915
0.101527
0.100984
0.101258
0.102301
0.166203
0.102293
0.102241
0.101112
0.100370
0.102789
0.293189
0.000000
0.000000
0.294449
0.165087
5.554992
5.551665
0.167168
0.101866
0.101886
0.100438
0.100923
0.101406
5.553490
0.101584
0.000000
0.099770
0.166030
5.555201
0.101058
0.107575
0.102121
0.103355
5.628298
0.101752
0.099851
0.000000
0.164940
0.100639
0.101411
5.554118
0.100710
5.553416
0.100261
0.165001
5.576176
0.100824
0.000000
0.101751
0.166419
0.100988
0.101339
5.554517
0.000000
5.554161
0.293482
0.166898
0.101370
0.101253
0.100956
0.101521
0.101761
0.165892
0.101547
0.165800
0.165479
0.101714
0.000000
0.294855
0.295772
5.557509
0.166729
0.000000
5.556547
0.100425
0.000000
0.166221
0.101331
0.000000
0.164531
0.165729
0.101564
0.000000
0.166425
0.168074
0.100670
0.101962
5.554378
5.553128
5.553516
0.000000
0.000000
0.295269
0.100947
0.100942
0.100021
0.101028
0.101024
0.294216
0.101628
0.101008
0.101986
0.100701
0.101580
0.101789
0.102743
0.101298
0.100604
0.101297
0.100815
0.101090
0.100750
0.102738
0.100965
0.000000
0.102501
0.101446
0.295533
0.101287
0.000000
0.101422
0.101507
0.100961
5.556840
0.000000
0.000000
5.555296
0.101531
0.166126
0.295995
0.102586
0.000000
0.100742
0.165396
0.166929
0.101240
5.553367
0.101955
0.000000
5.552823
0.100423
0.101087
0.105638
0.165081
0.165557
0.101296
0.099934
5.554216
0.101886
0.000000
0.101415
0.165052
0.000000
0.101310
0.165583
0.101638
0.165884
0.166172
5.553763
0.000000
0.100630
0.167273
0.165064
0.102852
0.000000
0.101470
0.166467
0.101119
0.166333
0.102467
0.101342
0.101836
0.139484
5.553738
0.000000
0.295811
0.101265
0.000000
0.102135
0.101507
5.553511
0.101213
0.165130
0.000000
5.552889
0.101604
5.553297
0.101134
0.000000
0.293458
0.102050
0.102287
0.165868
0.166615
0.101873
0.166891
0.101253
0.103089
0.101160
0.101900
0.101442
0.101359
0.102594
0.000000
0.101640
0.000000
0.000000
0.102654
0.000000
0.165701
0.101812
0.101103
0.100761
0.100981
0.165802
0.101287
0.100914
0.166246
0.101802
0.101936
0.101093
0.101541
0.102326
0.000000
0.101494
0.100842
0.165160
0.100106
5.556209
0.102158
0.102065
0.099946
0.101986
0.165836
0.102464
0.100814
0.101369
0.102136
0.102255
5.552764
0.165956
0.101021
0.000000
0.165505
0.165234
0.102590
5.556218
0.100984
0.000000
0.000000
0.000000
0.167065
0.101600
0.102155
0.102353
0.099709
0.166461
0.164791
0.103085
0.101612
0.100212
0.101561
0.102011
0.100664
0.101363
0.102300
0.101854
0.101482
0.101292
0.101441
0.101294
0.101424
0.102279
0.101795
0.102129
0.000000
0.101315
0.000000
0.000000
0.000000
0.101638
0.550800
0.000000
0.102327
0.101524
0.295257
0.165928
0.102015
0.101829
5.554396
0.101639
0.100789
0.101574
0.102369
0.102306
0.101783
0.101168
0.101138
5.555587
0.101773
0.100607
0.102397
0.000000
0.102006
0.100377
0.295225
0.101766
0.101013
0.101684
0.102077
0.000000
0.165819
0.102196
0.165602
0.101915
0.000000
0.000000
0.166232
0.295813
0.166102
0.000000
0.293800
0.101802
0.102113
0.165041
0.101492
0.166497
0.101449
0.293991
0.294853
0.102281
0.102505
0.100263
0.100452
0.164727
0.101124
0.101833
0.000000
0.000000
0.100094
0.101135
0.101100
0.164914
0.100999
0.102216
0.000000
0.295607
0.166102
0.294490
0.100886
0.101675
0.101126
0.101390
0.101391
0.102187
0.100642
0.165811
0.100296
0.101597
0.101076
0.000000
0.101402
0.166429
0.101766
0.101335
0.165542
0.000000
0.102436
0.100794
0.101226
0.099322
0.101831
0.165696
0.100592
0.101783
0.102645
0.101170
5.555645
0.101409
0.000000
5.553051
0.102189
0.000000
5.553805
0.101680
0.000000
0.100403
0.000000
0.165277
0.101820
0.100716
0.166605
0.101053
5.554916
0.100948
0.102703
0.102381
0.102585
0.101021
0.101650
0.101477
0.000000
0.101081
0.000000
0.000000
0.101286
5.552180
0.100850
0.100746
0.102442
0.167435
0.103048
0.000000
5.555332
0.000000
0.101365
0.165997
0.165121
0.000000
0.100871
0.165445
0.101463
0.102413
5.553987
0.294453
0.294429
0.166617
0.165665
0.000000
0.101060
0.168214
0.100470
0.100742
0.101613
0.100848
0.101095
0.101231
0.000000
0.101820
0.100087
0.166027
0.294038
0.101770
0.100474
5.554605
0.100788
0.165883
0.101615
0.101809
0.102745
0.101320
0.102097
0.100696
5.556010
5.554211
0.165528
0.164988
0.294477
0.100714
0.100683
0.100464
5.553394
0.101216
0.101631
0.101398
0.000000
0.166949
0.165254
0.100822
0.166856
0.102214
0.101672
0.101091
0.164351
0.100493
0.100281
5.554640
0.101385
0.101675
0.101708
0.101052
0.101616
0.100696
5.554826
0.101259
0.102487
0.101717
0.165971
0.101035
0.102307
0.101435
0.102177
0.165437
0.101848
0.000000
0.000000
0.000000
5.554057
0.102424
0.102441
0.100456
0.308667
0.102374
0.101396
0.100795
0.101432
0.101506
0.000000
0.100880
0.101287
0.102464
0.166217
0.100289
0.101686
0.101000
0.100690
0.101846
0.000000
0.102384
0.101685
0.102294
0.000000
0.295464
0.101024
0.100871
0.165673
0.164794
0.100639
0.100839
0.101842
0.101179
0.101962
0.102400
0.101152
0.000000
0.000000
0.100461
0.102893
5.553969
0.166123
0.101737
5.554282
5.556306
0.000000
0.101455
0.101192
0.102452
0.102254
5.552782
0.100809
0.000000
0.000000
0.101761
0.165640
0.165924
0.101609
0.101241
0.101792
0.100722
0.101963
0.101159
0.102199
0.100681
0.167510
0.100941
0.101125
0.102813
0.102301
5.554232
0.101784
0.101958
0.101233
0.101999
0.101253
0.000000
0.166978
0.101683
0.102096
0.000000
0.000000
0.101107
0.167257
0.101968
0.102387
0.100501
5.554459
0.101172
0.100561
0.000000
0.000000
0.166055
0.550328
0.103252
0.165787
5.555349
0.101734
0.101406
0.164916
0.294125
0.101573
0.102167
0.000000
5.552910
0.101100
0.100100
0.100536
0.102078
0.101873
0.100349
0.166208
0.101136
0.101024
0.165299
5.553907
0.000000
0.100842
0.166892
0.166421
0.551392
0.000000
0.166014
5.554614
0.166589
0.101122
5.553819
0.100583
0.102033
5.556238
0.101670
0.101034
0.100376
0.101508
0.101086
5.554892
0.101133
0.100576
0.099955
0.000000
0.166247
0.165953
0.000000
0.166282
0.100743
0.101702
0.000000
0.164415
0.000000
0.293925
0.293953
0.166795
5.552979
0.102075
0.101690
0.100642
0.165655
0.100748
5.555354
0.100975
0.101681
0.000000
0.102070
0.101015
0.165826
0.101845
0.000000
0.166191
0.165302
0.165657
5.552531
0.100961
0.101389
0.102100
0.100880
0.102610
0.165057
5.553619
0.101617
0.102415
0.000000
0.295072
0.552118
5.557022
0.166447
5.553625
0.168304
0.166217
0.167213
0.101102
0.102423
0.101371
0.165619
0.101264
0.102051
0.100627
0.164990
0.100691
0.101522
0.165591
0.166043
0.000000
0.165820
0.166470
0.102082
0.101371
0.000000
0.101551
0.101512
0.293708
0.165261
0.165725
0.165492
0.167613
0.101731
0.165421
0.000000
5.553223
0.101168
0.165798
0.000000
0.165974
0.167484
0.166356
0.101499
0.552966
0.101045
0.101879
0.000000
0.165669
0.102184
0.000000
0.292771
0.000000
0.165866
0.000000
0.102729
0.102925
0.101599
0.295948
0.165873
0.100136
0.165954
0.166800
0.101078
0.101682
0.101107
0.000000
0.166090
0.165556
0.100749
0.102014
0.166045
0.100488
0.101641
0.166754
0.102268
0.165466
0.102705
0.100951
0.101961
0.101245
0.101935
0.101557
0.102937
0.101686
0.000000
0.165060
0.164674
0.292902
0.167447
5.553410
0.164832
0.102348
0.000000
0.000000
0.165228
0.165211
0.100830
0.166186
0.166899
0.101424
0.101367
0.101198
0.101585
0.100922
0.000000
0.550070
0.100469
0.166846
0.100518
1.552937
0.103741
0.295222
0.101951
0.166783
0.101033
0.102204
0.101725
0.000000
0.000000
0.100738
5.554075
0.166249
0.102379
0.165738
0.000000
0.101429
0.294735
0.165337
0.165250
0.101620
5.555531
0.100745
0.100331
0.101468
0.000000
0.102692
0.165235
0.101242
0.294697
0.000000
5.553237
0.167232
0.102274
0.100790
5.553969
5.554872
0.000000
0.167146
0.166129
0.166570
0.101688
0.103171
0.165782
0.294135
0.102221
0.000000
0.101700
0.294650
0.165818
0.166757
0.294858
0.295009
0.101130
0.102648
0.101246
0.101021
0.000000
5.553668
0.293507
5.551298
5.554013
0.164513
0.101218
0.101177
0.000000
0.166211
0.000000
5.552738
0.165561
0.100664
0.165221
0.102532
0.165905
0.165451
0.103040
0.100297
0.102130
0.101062
0.000000
0.167924
0.295460
5.554749
0.165657
5.553808
0.101528
0.101384
0.165771
0.101462
5.553920
0.103345
0.100641
0.101144
0.101994
0.101315
0.100523
0.101079
5.553449
0.165941
0.165211
0.102072
0.000000
0.000000
0.294273
0.167080
0.104100
0.100576
0.100994
0.100800
0.000000
0.165851
0.298837
